1,1,1,5,0.0,0.0,1,0.0,0.0,1,1,0.0,1,0.0,2,3,0.0,0.0,0.0,18,0.0,0.0,1,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,5,1,1,0.0,2,0.0,0.0,1,0.0,3,0.0,2,3,2,0.0,0.0,0.0,0.0,1,6,19,22,7.333333333333333,1,0.0,0.0,2,2,0.0,0.0,4,1,0.0,2,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0
3,0.0,3,3,3,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,17,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,3,1,1,3,0.0,0.0,0.0,1,4,14,23,23.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,6,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,9,0.0,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,3,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0,21,21,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,0.0,5,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,3,4,2,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,5,19,21,10.5,0.0,0.0,0.0,1,4,0.0,1,2,0.0,0.0,0.0,4,10,1,0.0,1,0.0,0.0,1,1,0.0,0.0
1,2,2,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,1,3,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,0.0,0.0,1,1,0.0,0.0,3,13,15,7.5,1,2,0.0,1,3,0.0,0.0,3,0.0,1,0.0,2,6,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
0.0,1,0.0,3,0.0,0.0,1,1,1,0.0,0.0,0.0,3,0.0,1,2,1,0.0,0.0,16,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,2,0.0,3,0.0,3,0.0,0.0,0.0,0.0,2,0.0,3,3,0.0,0.0,1,0.0,1,3,2,14,15,7.5,0.0,0.0,0.0,1,6,0.0,2,1,0.0,0.0,0.0,2,7,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,9,10,10.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,5,0.0,0.0,0.0,0.0,1,0.0,0.0,3,3,0.0,0.0,0.0,1,0.0,3,13,15,15.0,0.0,0.0,0.0,2,2,0.0,2,2,0.0,1,0.0,2,9,1,0.0,1,1,0.0,0.0,2,0.0,0.0
0.0,1,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,5,0.0,0.0,0.0,0.0,1,0.0,0.0,3,3,0.0,0.0,0.0,1,0.0,3,13,15,15.0,0.0,0.0,0.0,2,2,0.0,2,2,0.0,1,0.0,2,9,1,0.0,1,1,0.0,0.0,2,0.0,0.0
0.0,1,1,6,0.0,0.0,4,0.0,0.0,1,1,0.0,0.0,0.0,5,7,0.0,0.0,0.0,30,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,2,0.0,1,0.0,1,0.0,3,2,1,0.0,0.0,8,0.0,0.0,0.0,1,2,0.0,2,4,4,0.0,0.0,0.0,0.0,3,2,29,40,20.0,0.0,0.0,1,2,3,0.0,1,2,0.0,0.0,1,5,16,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0
2,1,2,1,2,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,2,10,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3,12,13,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,2,0.0,0.0,2,0.0,1,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,2,8,9,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,4,0.0,0.0,0.0,2,0.0,0.0,1,0.0,2,0.0,0.0,5,2,0.0,0.0,0.0,2,0.0,4,12,14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,7,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0
3,0.0,3,6,0.0,0.0,2,0.0,3,3,0.0,1,0.0,0.0,4,8,5,0.0,0.0,39,1,0.0,1,1,0.0,0.0,5,0.0,3,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,2,0.0,1,7,3,1,0.0,3,0.0,0.0,2,0.0,3,0.0,4,6,1,0.0,2,0.0,0.0,1,10,36,43,14.333333333333334,3,1,2,0.0,6,1,2,7,3,1,2,5,22,0.0,1,0.0,0.0,0.0,4,3,1,2
1,0.0,1,3,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,22,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,3,6,1,0.0,1,3,0.0,0.0,3,0.0,2,0.0,3,7,1,0.0,0.0,1,0.0,0.0,7,22,28,14.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,1,0.0,2,13,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,4,10,11,5.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,1,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0,2,1,0.0,0.0,1,0.0,0.0,0.0,3,15,16,8.0,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,2,6,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,1,11,12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,4,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,3,0.0,0.0,0.0,1,8,8,4.0,0.0,0.0,1,0.0,5,1,2,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,4,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,3,0.0,0.0,0.0,2,10,10,5.0,0.0,0.0,1,0.0,5,1,2,0.0,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,3,3,0.0,0.0,0.0,3,1,2,0.0,0.0
1,0.0,1,7,0.0,0.0,1,0.0,2,1,0.0,0.0,3,0.0,1,4,0.0,1,0.0,20,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,0.0,3,2,0.0,3,1,0.0,0.0,1,1,0.0,1,0.0,3,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,4,19,22,7.333333333333333,0.0,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,0.0,3,1,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,15,15,15.0,0.0,3,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,2,6,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0
0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,2,0.0,3,5,0.0,0.0,0.0,0.0,1,0.0,2,9,11,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0
1,0.0,1,3,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,10,10,10.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,2,5,1,0.0,0.0,0.0,1,0.0,1,2,0.0
4,2,3,4,1,0.0,1,0.0,4,0.0,0.0,0.0,2,0.0,2,6,2,0.0,0.0,30,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,2,0.0,0.0,2,0.0,1,5,1,0.0,0.0,6,0.0,0.0,0.0,1,2,0.0,5,1,4,0.0,0.0,0.0,1,2,9,35,39,19.5,0.0,0.0,4,0.0,8,2,3,1,0.0,1,1,3,23,1,0.0,1,0.0,1,1,5,0.0,0.0
1,0.0,1,5,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,9,10,3.3333333333333335,0.0,2,2,0.0,1,2,0.0,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,1,2,1,0.0,0.0,0.0,0.0,1,2,9,10,10.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,12,0.0,0.0,0.0,1,1,0.0,4,3,4,0.0,0.0,0.0,2,8,3,21,22,22.0,2,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,9,0.0,0.0,2,0.0,0.0,1,4,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,2,0.0,0.0,0.0,0.0,2,0.0,2,3,0.0,0.0,1,1,1,1,4,19,21,10.5,5,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,1,3,12,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0
1,0.0,1,3,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,2,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,11,14,14.0,0.0,0.0,0.0,1,2,0.0,1,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,1,2,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,8,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,11,5.5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,3,1,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,1,0.0,1,3,1,2,0.0,1,0.0,0.0,2,1,1,0.0,4,8,0.0,0.0,1,1,0.0,1,3,25,28,28.0,0.0,0.0,1,0.0,1,1,0.0,1,3,0.0,0.0,3,12,1,0.0,0.0,0.0,0.0,0.0,5,1,0.0
1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4,10,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,2,3,0.0,0.0,0.0,2,0.0,0.0,4,13,14,14.0,1,0.0,3,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1,7,2,0.0,0.0,1,1,0.0,1,0.0,0.0
0.0,4,0.0,3,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,3,3,2,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,5,0.0,0.0,1,0.0,1,0.0,0.0,1,3,0.0,0.0,0.0,0.0,1,1,23,24,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,2,13,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0
1,0.0,1,2,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,2,1,0.0,0.0,0.0,1,0.0,2,13,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0
2,0.0,4,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,4,1,0.0,1,0.0,0.0,1,0.0,1,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,4,17,19,19.0,0.0,0.0,0.0,1,2,0.0,1,2,0.0,0.0,0.0,0.0,6,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0
1,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,12,14,14.0,0.0,0.0,2,0.0,1,0.0,1,2,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,1,2,2,0.0,0.0,3,1,3,1,0.0,0.0,0.0,0.0,1,5,2,0.0,0.0,27,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,4,3,1,0.0,0.0,0.0,0.0,1,0.0,1,2,2,1,0.0,5,0.0,0.0,0.0,0.0,1,0.0,1,3,4,0.0,1,0.0,1,0.0,2,21,23,23.0,0.0,0.0,1,2,3,0.0,0.0,3,0.0,0.0,0.0,3,15,1,1,1,0.0,0.0,1,4,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,1,8,8,8.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,1,5,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0
1,1,1,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,3,13,14,14.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,8,1,0.0,1,1,0.0,0.0,2,1,0.0
2,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,2,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,1,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,2,5,1,0.0,0.0,0.0,0.0,0.0,6,15,19,19.0,0.0,0.0,0.0,3,2,0.0,0.0,4,0.0,0.0,1,3,12,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,0.0,0.0,0.0,0.0,2,2,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,11,12,6.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,12,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,1,2,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,2,14,18,18.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,5,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,11,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,1,3,1,0.0,0.0,0.0,1,0.0,3,9,9,9.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,3,2,3,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
